program_code,program_name,year_level,semester,TUITION_PER_UNIT,LEC_FEE_PER_UNIT,LAB_FEE_PER_UNIT,COMP_FEE_PER_UNIT,MISC_REGISTRATION,MISC_LIBRARY,MISC_MEDICAL,MISC_ID,MISC_ATHLETIC,MISC_GUIDANCE,MISC_LMS,MISC_INS,MISC_CULT,MISC_AV,MISC_ENERGY,OTHER_ID,OTHER_INS,OTHER_COMP,OTHER_DEV,OTHER_LATE_ENROLLMENT,OTHER_ADD_DROP,OTHER_INSTALLMENT
BSCPE,Bachelor of Science in Computer Engineering,1,1,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSCPE,Bachelor of Science in Computer Engineering,1,2,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSCPE,Bachelor of Science in Computer Engineering,2,1,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSCPE,Bachelor of Science in Computer Engineering,2,2,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSCPE,Bachelor of Science in Computer Engineering,3,1,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSCPE,Bachelor of Science in Computer Engineering,3,2,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSCPE,Bachelor of Science in Computer Engineering,4,1,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSCPE,Bachelor of Science in Computer Engineering,4,2,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSIT,Bachelor of Science in Information Technology,1,1,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSIT,Bachelor of Science in Information Technology,1,2,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSIT,Bachelor of Science in Information Technology,2,1,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSIT,Bachelor of Science in Information Technology,2,2,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSIT,Bachelor of Science in Information Technology,3,1,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSIT,Bachelor of Science in Information Technology,3,2,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSIT,Bachelor of Science in Information Technology,4,1,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
BSIT,Bachelor of Science in Information Technology,4,2,1483,1483,0,200,1500,500,300,200,150,200,350,250,100,150,200,500,300,800,1200,500,200,1500
